Image ID,Label,Path
Tr-gl_0974,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0974.jpg
Tr-gl_1166,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1166.jpg
Tr-gl_1044,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1044.jpg
Tr-gl_0661,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0661.jpg
Tr-gl_0761,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0761.jpg
Tr-gl_0179,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0179.jpg
Tr-gl_0677,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0677.jpg
Tr-gl_0633,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0633.jpg
Tr-gl_0410,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0410.jpg
Tr-gl_0807,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0807.jpg
Tr-gl_0736,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0736.jpg
Tr-gl_0391,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0391.jpg
Tr-gl_0853,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0853.jpg
Tr-gl_0438,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0438.jpg
Tr-gl_0628,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0628.jpg
Tr-gl_0750,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0750.jpg
Tr-gl_1157,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1157.jpg
Tr-gl_1312,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1312.jpg
Tr-gl_0260,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0260.jpg
Tr-gl_1111,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1111.jpg
Tr-gl_1302,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1302.jpg
Tr-gl_0536,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0536.jpg
Tr-gl_0802,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0802.jpg
Tr-gl_0549,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0549.jpg
Tr-gl_0506,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0506.jpg
Tr-gl_1160,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1160.jpg
Tr-gl_0495,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0495.jpg
Tr-gl_0535,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0535.jpg
Tr-gl_0397,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0397.jpg
Tr-gl_0837,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0837.jpg
Tr-gl_0999,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0999.jpg
Tr-gl_1311,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1311.jpg
Tr-gl_0053,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0053.jpg
Tr-gl_0980,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0980.jpg
Tr-gl_0909,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0909.jpg
Tr-gl_0873,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0873.jpg
Tr-gl_0970,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0970.jpg
Tr-gl_0534,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0534.jpg
Tr-gl_1155,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1155.jpg
Tr-gl_0646,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0646.jpg
Tr-gl_0302,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0302.jpg
Tr-gl_0531,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0531.jpg
Tr-gl_0763,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0763.jpg
Tr-gl_0592,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0592.jpg
Tr-gl_0211,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0211.jpg
Tr-gl_1095,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1095.jpg
Tr-gl_1013,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1013.jpg
Tr-gl_0850,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0850.jpg
Tr-gl_1297,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1297.jpg
Tr-gl_1214,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1214.jpg
Tr-gl_1086,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1086.jpg
Tr-gl_0301,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0301.jpg
Tr-gl_0987,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0987.jpg
Tr-gl_0368,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0368.jpg
Tr-gl_0415,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0415.jpg
Tr-gl_0138,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0138.jpg
Tr-gl_0839,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0839.jpg
Tr-gl_0277,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0277.jpg
Tr-gl_0431,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0431.jpg
Tr-gl_1211,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1211.jpg
Tr-gl_0035,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0035.jpg
Tr-gl_1047,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1047.jpg
Tr-gl_0998,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0998.jpg
Tr-gl_0833,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0833.jpg
Tr-gl_1152,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1152.jpg
Tr-gl_0446,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0446.jpg
Tr-gl_0401,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0401.jpg
Tr-gl_0202,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0202.jpg
Tr-gl_0166,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0166.jpg
Tr-gl_0945,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0945.jpg
Tr-gl_0751,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0751.jpg
Tr-gl_1249,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1249.jpg
Tr-gl_0039,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0039.jpg
Tr-gl_0988,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0988.jpg
Tr-gl_0062,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0062.jpg
Tr-gl_0110,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0110.jpg
Tr-gl_0539,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0539.jpg
Tr-gl_1126,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1126.jpg
Tr-gl_0049,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0049.jpg
Tr-gl_1133,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1133.jpg
Tr-gl_1236,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1236.jpg
Tr-gl_0657,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0657.jpg
Tr-gl_0266,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0266.jpg
Tr-gl_1296,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1296.jpg
Tr-gl_1088,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1088.jpg
Tr-gl_0852,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0852.jpg
Tr-gl_0457,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0457.jpg
Tr-gl_0273,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0273.jpg
Tr-gl_1018,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1018.jpg
Tr-gl_0181,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0181.jpg
Tr-gl_0569,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0569.jpg
Tr-gl_0917,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0917.jpg
Tr-gl_0083,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0083.jpg
Tr-gl_0269,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0269.jpg
Tr-gl_0210,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0210.jpg
Tr-gl_1316,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1316.jpg
Tr-gl_0392,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0392.jpg
Tr-gl_0456,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0456.jpg
Tr-gl_1239,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1239.jpg
Tr-gl_1116,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1116.jpg
Tr-gl_1259,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1259.jpg
Tr-gl_0201,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0201.jpg
Tr-gl_0196,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0196.jpg
Tr-gl_0696,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0696.jpg
Tr-gl_1201,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1201.jpg
Tr-gl_0660,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0660.jpg
Tr-gl_1040,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1040.jpg
Tr-gl_0055,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0055.jpg
Tr-gl_0959,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0959.jpg
Tr-gl_0918,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0918.jpg
Tr-gl_1283,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1283.jpg
Tr-gl_0774,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0774.jpg
Tr-gl_0147,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0147.jpg
Tr-gl_1213,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1213.jpg
Tr-gl_1060,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1060.jpg
Tr-gl_0623,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0623.jpg
Tr-gl_1014,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1014.jpg
Tr-gl_0126,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0126.jpg
Tr-gl_0292,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0292.jpg
Tr-gl_1172,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1172.jpg
Tr-gl_1266,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1266.jpg
Tr-gl_0898,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0898.jpg
Tr-gl_0508,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0508.jpg
Tr-gl_1138,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1138.jpg
Tr-gl_1317,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1317.jpg
Tr-gl_0707,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0707.jpg
Tr-gl_0749,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0749.jpg
Tr-gl_0056,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0056.jpg
Tr-gl_0822,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0822.jpg
Tr-gl_0997,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0997.jpg
Tr-gl_0054,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0054.jpg
Tr-gl_0682,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0682.jpg
Tr-gl_1140,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1140.jpg
Tr-me_0672,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0672.jpg
Tr-me_1244,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1244.jpg
Tr-me_0948,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0948.jpg
Tr-me_1181,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1181.jpg
Tr-me_0161,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0161.jpg
Tr-me_0035,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0035.jpg
Tr-me_0893,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0893.jpg
Tr-me_1030,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1030.jpg
Tr-me_1328,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1328.jpg
Tr-me_1045,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1045.jpg
Tr-me_0729,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0729.jpg
Tr-me_0638,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0638.jpg
Tr-me_0581,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0581.jpg
Tr-me_0454,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0454.jpg
Tr-me_0919,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0919.jpg
Tr-me_1299,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1299.jpg
Tr-me_1189,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1189.jpg
Tr-me_0109,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0109.jpg
Tr-me_1021,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1021.jpg
Tr-me_0811,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0811.jpg
Tr-me_0324,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0324.jpg
Tr-me_1092,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1092.jpg
Tr-me_0073,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0073.jpg
Tr-me_0824,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0824.jpg
Tr-me_0443,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0443.jpg
Tr-me_0634,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0634.jpg
Tr-me_0413,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0413.jpg
Tr-me_1061,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1061.jpg
Tr-me_0458,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0458.jpg
Tr-me_0508,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0508.jpg
Tr-me_0157,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0157.jpg
Tr-me_0825,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0825.jpg
Tr-me_0704,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0704.jpg
Tr-me_1207,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1207.jpg
Tr-me_0982,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0982.jpg
Tr-me_0297,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0297.jpg
Tr-me_1241,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1241.jpg
Tr-me_1133,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1133.jpg
Tr-me_1046,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1046.jpg
Tr-me_0574,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0574.jpg
Tr-me_0673,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0673.jpg
Tr-me_1247,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1247.jpg
Tr-me_0898,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0898.jpg
Tr-me_1242,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1242.jpg
Tr-me_1258,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1258.jpg
Tr-me_0445,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0445.jpg
Tr-me_1321,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1321.jpg
Tr-me_0836,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0836.jpg
Tr-me_0401,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0401.jpg
Tr-me_0309,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0309.jpg
Tr-me_0394,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0394.jpg
Tr-me_0166,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0166.jpg
Tr-me_1162,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1162.jpg
Tr-me_0917,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0917.jpg
Tr-me_0391,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0391.jpg
Tr-me_0072,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0072.jpg
Tr-me_0708,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0708.jpg
Tr-me_1157,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1157.jpg
Tr-me_0087,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0087.jpg
Tr-me_0123,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0123.jpg
Tr-me_0100,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0100.jpg
Tr-me_0699,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0699.jpg
Tr-me_0488,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0488.jpg
Tr-me_0095,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0095.jpg
Tr-me_0879,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0879.jpg
Tr-me_0506,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0506.jpg
Tr-me_0775,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0775.jpg
Tr-me_0750,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0750.jpg
Tr-me_0085,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0085.jpg
Tr-me_0134,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0134.jpg
Tr-me_0077,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0077.jpg
Tr-me_1196,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1196.jpg
Tr-me_1032,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1032.jpg
Tr-me_1113,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1113.jpg
Tr-me_1014,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1014.jpg
Tr-me_0446,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0446.jpg
Tr-me_0730,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0730.jpg
Tr-me_0576,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0576.jpg
Tr-me_0152,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0152.jpg
Tr-me_1220,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1220.jpg
Tr-me_0405,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0405.jpg
Tr-me_0599,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0599.jpg
Tr-me_0519,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0519.jpg
Tr-me_0447,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0447.jpg
Tr-me_1141,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1141.jpg
Tr-me_1065,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1065.jpg
Tr-me_0101,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0101.jpg
Tr-me_0492,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0492.jpg
Tr-me_1277,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1277.jpg
Tr-me_1064,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1064.jpg
Tr-me_0150,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0150.jpg
Tr-me_1139,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1139.jpg
Tr-me_0633,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0633.jpg
Tr-me_0314,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0314.jpg
Tr-me_0158,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0158.jpg
Tr-me_0141,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0141.jpg
Tr-me_1319,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1319.jpg
Tr-me_0448,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0448.jpg
Tr-me_1049,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1049.jpg
Tr-me_1069,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1069.jpg
Tr-me_0695,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0695.jpg
Tr-me_0088,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0088.jpg
Tr-me_1271,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1271.jpg
Tr-me_0597,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0597.jpg
Tr-me_0296,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0296.jpg
Tr-me_0957,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0957.jpg
Tr-me_0321,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0321.jpg
Tr-me_0147,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0147.jpg
Tr-me_0316,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0316.jpg
Tr-me_0351,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0351.jpg
Tr-me_0550,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0550.jpg
Tr-me_0392,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0392.jpg
Tr-me_0988,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0988.jpg
Tr-me_0516,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0516.jpg
Tr-me_1024,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1024.jpg
Tr-me_0139,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0139.jpg
Tr-me_0689,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0689.jpg
Tr-me_0911,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0911.jpg
Tr-me_0718,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0718.jpg
Tr-me_0387,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0387.jpg
Tr-me_0852,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0852.jpg
Tr-me_1120,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1120.jpg
Tr-me_0267,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0267.jpg
Tr-me_0534,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0534.jpg
Tr-me_0053,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0053.jpg
Tr-me_1195,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1195.jpg
Tr-me_0423,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0423.jpg
Tr-me_0698,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0698.jpg
Tr-me_0665,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0665.jpg
Tr-me_1336,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1336.jpg
Tr-me_1202,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1202.jpg
Tr-me_0521,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0521.jpg
Tr-me_0560,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0560.jpg
Tr-me_0306,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0306.jpg
Tr-me_0797,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0797.jpg
Tr-me_0045,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0045.jpg
Tr-me_1206,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1206.jpg
Tr-me_0505,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0505.jpg
Tr-me_0967,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0967.jpg
Tr-me_1254,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1254.jpg
Tr-me_0021,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0021.jpg
Tr-me_1169,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1169.jpg
Tr-me_0433,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0433.jpg
Tr-me_1191,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1191.jpg
Tr-me_1142,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1142.jpg
Tr-me_0635,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0635.jpg
Tr-me_0463,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0463.jpg
Tr-me_0444,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0444.jpg
Tr-me_0355,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0355.jpg
Tr-me_0680,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0680.jpg
Tr-me_1205,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1205.jpg
Tr-me_0438,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0438.jpg
Tr-me_0726,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0726.jpg
Tr-me_0802,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0802.jpg
Tr-me_1288,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1288.jpg
Tr-me_0590,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0590.jpg
Tr-me_0778,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0778.jpg
Tr-me_1215,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1215.jpg
Tr-me_1313,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1313.jpg
Tr-me_1329,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1329.jpg
Tr-me_0082,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0082.jpg
Tr-me_1225,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1225.jpg
Tr-me_0735,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0735.jpg
Tr-me_0742,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0742.jpg
Tr-me_1057,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1057.jpg
Tr-me_0897,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0897.jpg
Tr-me_0746,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0746.jpg
Tr-me_1297,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_1297.jpg
Tr-me_0500,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0500.jpg
Tr-me_0115,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0115.jpg
Tr-me_0767,meningioma,../../../pre_processed_data/Training/meningioma/Tr-me_0767.jpg
